order_id,customer_id,customer_city,customer_state,order_date,order_month,product_id,product_category_name,price,payment_value,review_score
0c9b9834c09d4fbf6bbadf2b3fba9828,2a7650b65bcb266e812c0408d2bc2414,osasco,SP,2017-11-25,2017-11,53759a2ecddad2bb87a079a1f1519f73,garden_tools,49.0,62.44,5
321ccf646a619a8fc722779075ecc6aa,37a3b6f55eb0ce7f84258e3bae2a3c98,guarulhos,SP,2018-02-06,2018-02,23b943460884877c44de1ed05d357d83,pet_shop,48.0,57.09,2
91cad3260fc3d7cb677fe27010618ab1,e5665fe8abdc4826e0f15a3d8f113caa,paranaiguara,GO,2018-08-08,2018-08,c862d801c5bf9b08e1bde0e3801199ed,auto,39.9,62.98,5
5c07b7c36b41a0b6a841fa9a8bd26ca7,d18a3edaf7f0a96519805924ea52d3d1,angra dos reis,RJ,2018-02-27,2018-02,4b96786612ebe7463132fce2c4dca136,housewares,129.0,150.39,5
ee79f3b63e56601a52d07366ebc809ad,4e012433d21ce5df2fac3ea0c678fd13,sao paulo,SP,2018-07-11,2018-07,37f582e625d4301ab2d6b200238405d1,fashion_bags_accessories,39.9,47.44,4
620133b0b32ccf5727e6c53ba3b0fb75,dfcd94e8493dc5b9551c733d5a5e89c3,pedra azul,MG,2018-07-20,2018-07,a2105c8c0d5d99dbc5a2a9ad94321e5c,sports_leisure,99.0,140.67,5
e2244e42c2d85b8e677c622dea93cd78,4376bf84d8dc27a1b811ee03a0ef7cca,aracaju,SE,2017-12-12,2017-12,d26580768894ea0cdc9f19dc672956c2,housewares,169.99,204.84,2
74814089384762f3833de42b05c9c2c7,60c3b5e9a49680687f57dec245ff4878,bage,RS,2018-06-02,2018-06,cedc0a95516e84ab083db0319e55003f,auto,1332.5,1437.64,5
7fe948b9f9dddf12e531b890540b10bf,6339b2f11863be5abec4f39d9052017a,santa cruz de monte castelo,PR,2018-06-14,2018-06,7d490fb7ec6eac63302590beef157c10,construction_tools_safety,391.25,420.29,5
be929febed86ae91848b45a84c499e44,8b8c47170df5dd2207aca5ce4d9cd608,ribeirao preto,SP,2017-12-06,2017-12,fed5c40c27e1c88560a9e92d82ee0825,electronics,19.9,32.38,5
2057a9d9d1c17e9a230010d67164fe31,ff2115ad55e342ae746a65ed647d841f,querencia,MT,2018-03-28,2018-03,f42229541a6335f3ed5268439ea9f414,industry_commerce_and_business,78.0,116.84,5
9f96fbe1882a78b811357299fc5d6c8c,dbf20713f38b4f971f5d3d97dbb414f2,braganca paulista,SP,2017-09-21,2017-09,7a10781637204d8d10485c71a6108a2e,watches_gifts,212.0,224.98,5
ed8ae7b87eac2abe38acc8471343053f,76005500a2dfa3f5d910c22cbe99f8f1,maua,SP,2018-04-17,2018-04,c9fa6a0dbc5b979d8c99f38c3c9c912f,consoles_games,19.99,27.38,5
b6480a468bd89b1732a3e73ba16a270c,111997ec0859f110522368071ef7c63b,itaquaquecetuba,SP,2018-04-30,2018-04,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,149.9,175.08,4
b9942ad6dac0292bceb320c89a3c9736,bfe5554fa64e090da51911511e22c72a,ribeirao do pinhal,PR,2017-08-08,2017-08,f7bb503725fb4d7bb55301d5bceba728,sports_leisure,99.7,116.84,5
12464d1f4f0401e086966a5333ae812a,7d2cbb8bc15c08b4cfd6099706d53b89,carapicuiba,SP,2018-07-04,2018-07,0f370babdc8148e1dd9d4bfc3235982a,watches_gifts,49.0,56.6,2
3284a74080329a1d90714bf77280db30,ed6759db821e3f3dfe3a15f3f516ca84,sao luiz gonzaga,RS,2018-02-26,2018-02,622bad99b4296aade0783ebecdd3fa15,sports_leisure,98.99,133.48,5
51e36ac90c090cef9d73b8acb1da94a2,2caaca1985bb7a8d6ee344b17faff467,itatiba,SP,2017-05-16,2017-05,656e0eca68dcecf6a31b8ececfabe3e8,computers_accessories,93.9,109.31,4
c608c480ac442c0ee8203c097fca5f3c,6c4b70fd370ce3e7ecf666586a605d8e,capao da canoa,RS,2017-06-25,2017-06,e15cee02291017f6f12b4115ffb417e6,furniture_decor,24.75,40.86,5
0dccb365ad960364b43a228ff6cebd3b,a9ca3b39e35d10ccf296775214d2014d,belo horizonte,MG,2018-02-13,2018-02,e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,74.9,91.86,5
b36f6a292525ebee68392ea412e750c2,3da4f5f4a30f156e67fb6e3eeac00c0e,campinas,SP,2018-06-07,2018-06,aa95bee0592e05d2ef533b8e5b7236b3,garden_tools,33.41,126.87,1
103555765443ee9231d96d107b9f19ae,c9d5ad5e1bac861b42f3fe9af8c1448b,sao paulo,SP,2018-01-26,2018-01,16cb37c8d7713ae295b4c1a92a3f338c,perfumery,34.9,42.68,5
f6a88b9bb4c26463d70208b8ad03eb28,f91e7738124ea7b25b9a32d3cc695381,curitiba,PR,2017-03-29,2017-03,a00a22560435cc439faf6163eabc1ef8,telephony,18.99,33.1,3
e980e6b7eb7563bd75881a2f323e3e78,51334f2b084155eea99d2433a035ae66,sao paulo,SP,2017-12-20,2017-12,aadff88486740e0b0ebe2be6c09476ae,health_beauty,29.9,38.01,5
0eb4df6bfdca047c300acf9d25b04391,2aa931dd6ed277f3b1a2462e80d59fc5,belem,PA,2017-11-19,2017-11,79ad39409fa4bcc36b4b7f734c79c2a2,fashion_bags_accessories,69.99,87.76,1
d3f9898585d009b6f743c6c53739232d,4ab32cae3ab517dfd9db1103b658575d,passo fundo,RS,2018-01-14,2018-01,6b7b5d0adc9be5fa4c0e68c102dd51b4,watches_gifts,679.0,698.5,5
b6162f47d6adbaf673e92b13e9358d89,cdb833f7133ef2039a36e2cf5bd7a009,campinas,SP,2018-08-26,2018-08,c8f17c4ceaa05acfb30a852b8ee2c0a9,computers_accessories,129.0,137.16,5
a086251b34a5cee0b8f56c7de72dba72,62dda28a95e7910a905f9579090d9d52,colina,SP,2017-07-20,2017-07,9ff668529410eefd5bca723acb4834c1,furniture_decor,99.9,116.23,5
e6a66a8350bb88497954d37688ab123e,8db09297f613aa7c953b997e92b750db,brotas,SP,2017-04-03,2017-04,19239f99ecca2c266c57cdce121a6727,cool_stuff,79.9,8.24,5
75d828fcad4255d3777465dc3050a8f5,49eba0e67920f32999db394895d656f4,belo horizonte,MG,2017-12-28,2017-12,a9f480bfc49f0b85e8394e1cdf685b4e,toys,55.0,71.15,5
d18615ef0019feab117532f76cb5953c,47fd46783327ac0d112d9a86085e06ec,macae,RJ,2018-08-09,2018-08,77a5af4a7d2e2717af0999f7dd0dd046,luggage_accessories,129.9,171.79,5
5e3ec924bc1a1f3793e12632c2b2f85d,9ccfe754c1d52a5024451022d4fcfd4f,sao jose do rio preto,SP,2017-06-12,2017-06,ce846b23f06e1c42afbc68efc1d35b82,bed_bath_table,56.99,69.73,1
d31122a9dce1042519a69fd29fc249de,d3e3005d486334fc20aac8234e1ff764,goiania,GO,2018-02-16,2018-02,5bd6493a2d5a384987386f2696bae33d,telephony,18.98,33.08,4
694c72bb2f8ede1323820186544f9c09,905e35fa8c58f52fd1443aa882e99587,santa teresa,ES,2017-08-18,2017-08,70af9f85d8121e98ab6c26d0fc760d61,health_beauty,17.6,5.37,5
ff81a4d6caf5a04e852149c674789478,a512cdca6c7aed26b77a3e7ec8bb1b1e,santo andre,SP,2018-04-24,2018-04,17efcba3c09566b89c945ef563f381d2,sports_leisure,129.9,148.39,5
f57b38cc7b69f8d5e9b3d61c9745fbf0,fae28a5fc286e0b795ffe2627de38fda,santo andre,SP,2018-08-09,2018-08,895e0a8c1cf8a915c6a0d5d2a91689b6,stationery,59.9,75.42,5
7af8a0c8e4cb2beca3bd2f5e3f4cf340,7c374adb83a223fa86b7e59111bec826,santa margarida,PR,2018-04-06,2018-04,49a873870798e4f48dc556e4888f51d3,furniture_decor,49.9,68.13,5
f16c08511de51e22a800aa456ce47135,2065367b25b692b29bfb6b079ee1df84,belo horizonte,MG,2018-03-02,2018-03,ca4fe13c336a5399a892b4afabb17abb,food_drink,165.0,183.4,3
51eb3e42940efb2afe2e7546e8bf2f5d,88066642a5d1d72635324e65fade6905,tiangua,CE,2017-02-08,2017-02,82183967d9fde935fc0b0189bb68ccec,luggage_accessories,55.9,44.72,5
c6f232800bcc02894a679417a1a93822,6dfbd0fd8391e9ae18140ebf6304989b,rio de janeiro,RJ,2018-06-24,2018-06,ee5329ffbe604bebcf84b2fd7792024e,health_beauty,184.0,404.44,5
eaf25d31a437014ab7271e91dead59c4,c468e7c6af0176a40092ffb15f3119b0,sertaozinho,SP,2017-12-01,2017-12,fe406983ad8b9e20a5b18801f39ece27,bed_bath_table,89.0,101.96,5
fb4de3600d359f84927517e78ff9ba54,c33e62b6b6e872a818d2f85f632b5483,lavras,MG,2018-04-19,2018-04,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,69.9,20.0,4
70c3ef96b8128e86a710aea11adf6e63,33b34046e628d2c93d9ca4d7385b79d3,campinas,SP,2017-12-20,2017-12,352710ec4fab1854c11d4044880afff3,telephony,19.9,28.17,4
9d1f77072af56fc8c0390f8e6f055a9b,abd590638fceea05312db82e077760f7,porto ferreira,SP,2018-01-10,2018-01,2ffdf10e724b958c0f7ea69e97d32f64,watches_gifts,213.9,226.9,1
47ef13fca91bfb3e48014e107c728081,60354a6f7e4f95878f29a4732d5944b2,sao paulo,SP,2018-08-14,2018-08,18f6ea7e8cff29f8053baac6762449f9,kitchen_dining_laundry_garden_furniture,56.9,68.32,5
93d7cfb112111edec49fd02555f48da3,f05b7d5565860304973f163aba0b8804,armazem,SC,2018-08-15,2018-08,e586ebb6022265ae1eea38f46ffe3ead,health_beauty,64.9,84.54,3
6cfff87e38aec01ac371bafe086e3f56,74b865cc72a895105db6ca881627a6d2,belo horizonte,MG,2018-06-06,2018-06,6d81453f00fb94345c02d87149c52f00,health_beauty,67.8,90.77,5
78a024dc0bcb7155089055e2d2facae9,f4820f65ed28df2a7c87e23250819734,paulista,PE,2018-05-07,2018-05,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,105.0,117.43,1
fec086a14f64723dead262e2bfba3284,90c561d8222ed24ce3e23902f137a520,maringa,PR,2018-06-12,2018-06,045da764883d50dc071cc70c81226cbc,watches_gifts,239.0,162.6,5
fd95c34a9c3218bafb1835cf55a5ae74,52fe9b2ae4107a4c19d92cc574a1275c,sao paulo,SP,2018-08-09,2018-08,efa490145b5cc82438b6a6de691535fa,computers_accessories,47.55,56.04,5
efa54a340757446b16f891404fb529c2,d197a95f50264651f6bfda48051ff614,mogi das cruzes,SP,2018-02-06,2018-02,8db26005b17d1f7e2e8b3ab829051790,computers_accessories,77.0,89.67,4
13e3d20c254d6f982d8a1a1f57d74268,b02bb20c4a867ed23194f205619ada9e,sao paulo,SP,2017-08-01,2017-08,c4e71b64511b959455e2107fe7859020,housewares,32.0,39.78,5
8915744dea1061d8cdfed128c6c7b546,fd296940ea15b437d576eb81a265d3ad,sao paulo,SP,2018-03-07,2018-03,a30ea5a9dbd95db5a674c4beadb4fb0d,perfumery,25.0,40.23,1
6e4f6fdc70c0d961b8597e98430b8d4f,ee0285bcfb8ab655fd93f2275a1c6321,salvador,BA,2017-05-07,2017-05,ab9cf155f8280c3739b09fe341a185e8,telephony,13.98,29.77,0
b56c08deae453133c59a527bb26c1a0c,020d4e12b05970e098dff43d6589d7e2,belo horizonte,MG,2018-03-09,2018-03,2cfd372900c7c65e4c4ed2ccf7a1cfd4,watches_gifts,539.0,560.65,5
9b883472f4826d7c694d8c52038a8c67,d9640e2b44e3b7b5b31551ee62cc4a14,sao jose do rio preto,SP,2018-04-01,2018-04,052413504e5295cd66ec4ced0b310062,watches_gifts,179.0,192.69,5
067e0bf1a58a53c58a1e15f5143ae36e,8aeb565d66f27043b38e4476f72360f4,sao leopoldo,RS,2017-12-13,2017-12,4c2394abfbac7ff59ec7a420918562fa,health_beauty,84.99,100.34,5
031177de64d3bb73364a5f3306551105,1860483913e0190e2f0de57014df6a12,ponta grossa,PR,2018-04-27,2018-04,b9d2933371226d828303d9235b89369c,books_general_interest,24.9,129.39,5
7fcbbecf54e494a7d5a39799686b289a,40da9a7b799e50dd20d3866e59ea7156,uberaba,MG,2017-08-08,2017-08,d517de1f2a8247cc1ea2951c4039ae20,toys,76.99,94.78,5
2851b4d871e918b7328baeb639dda2dd,c3cea791b91b623017476ceaaf44a5eb,rio de janeiro,RJ,2018-03-25,2018-03,4db7441d0d2cf3d22cb4d95f87d8bf63,electronics,199.9,472.62,1
b962a071f9bf689775fbdf041a11372e,c8e498dee65a329a3952083292a9381d,juiz de fora,MG,2017-05-05,2017-05,9e3f014cac929951c0297e591fbb234d,market_place,95.9,118.86,5
62fb68c86804042f32e43982f71ebb1d,a7d57addeb2318a047fac951b35db06a,campos dos goytacazes,RJ,2017-10-14,2017-10,32d058f0f2989cd05c927c0f481a1e43,auto,179.49,195.5,3
fb38c57228176747d35f4ee92e751b94,d659a8c040d4fb6237d81ea5f3025aa4,osasco,SP,2017-12-12,2017-12,c6dd917a0be2a704582055949915ab32,cool_stuff,99.99,111.89,5
fbf7da560930fa17715f1fa8e0b4ac81,2e58777a6b707d57928e71c41917d673,sao bernardo do campo,SP,2018-07-25,2018-07,b7a812ed1b86b3b00e566dc29ba7ec7c,bed_bath_table,26.4,37.36,5
d75d54558f0639e487afa816d8c23927,b97e0c31fc40604d54a7bb2248d9e1b6,salvador,BA,2017-04-11,2017-04,361ecd8e68cab4a2fc502803a9dd790f,fashion_bags_accessories,79.0,199.2,5
73cfcda5215dcc0c2a5839f4ea320288,a5f535d75ecc62d3f397beb5802b5ce9,goiania,GO,2017-05-09,2017-05,d4a56b9816c864d22d8b40c16999208b,telephony,125.55,142.87,4
1ccf68abfb6823f0eecaed1245461be7,1b530d740fc102663f8e9220f24b46f8,ronda alta,RS,2018-01-30,2018-01,422879e10f46682990de24d770e7f83d,garden_tools,49.9,135.0,5
3068ff17db7d22d0a343f06ae2687c5e,00a2277d94755da60c916bab098b9b49,santos,SP,2018-03-17,2018-03,b3cf0a98f31b76ed0cec13d9c77102c4,market_place,27.93,36.22,5
bbcee2bda0886af84f8dd8f19870063e,8e92ae50666d4e5e87ca29cf4c6d54e4,brasilia,DF,2017-04-07,2017-04,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,179.99,427.06,5
52cb69feb3ca641836c8150716a8d2d7,38dcf8cf731c02ce3c72c5279307dee9,sao paulo,SP,2017-10-03,2017-10,bb7181410b4e02f93f3697f765db53c7,baby,109.99,137.2,5
48e7963f79e6edc66ff1730ab512fce0,5643be948bb322722835f79635077474,sao paulo,SP,2017-05-01,2017-05,4b7de4748108b5353b211255e867cf6a,construction_tools_tools,729.0,748.27,5
9e49e81744d0890cd05aeb8d8c10d28a,3771914eaea4a652b9eda2ad97add048,belo horizonte,MG,2018-08-21,2018-08,4f00b2fac67879a28298642092faa414,telephony,250.0,269.9,5
e19e0055828458457bb47794c262b00e,63c27e2aa9bf68a1c484ef91d4c1f247,jundiai,SP,2017-07-14,2017-07,50504a602afeb7a2822ea65f1bed8f36,garden_tools,6.35,28.26,5
66bb146968e449c413c58a15e510a6f8,2bc0454ee694c469f555e42dd18d0513,telemaco borba,PR,2017-05-08,2017-05,a298a105818dce6878b787e4af6cff7d,baby,79.9,95.21,4
6a8becea75ddeafc9a476d5de46696a1,3051d9077213c59aa7c02b834b88c343,sao paulo,SP,2018-08-23,2018-08,3a362c0e7f9a69276e2d95869a3e143b,health_beauty,110.32,355.05,1
54ead55258a0f7c690c5396bbe410795,4982fd02695e0255010f2c65025cd965,joinville,SC,2017-11-11,2017-11,8317b177579dd27ff068b83205e2169b,cool_stuff,195.9,212.02,5
ee88bb223301673ac86437df9974b25d,aeea97d6cf1ffcf9352160c54c003b38,sao paulo,SP,2018-03-05,2018-03,692b73430b9ae22f1dc67cc83722707f,bed_bath_table,54.9,68.64,1
dea4092d49f4c8bf9decabdbf029322f,0591f2f79bbfedf3ebcf8ef2b16fae63,santo andre,SP,2017-03-28,2017-03,b6d96e7683a87fc151ea589ce97a330d,health_beauty,20.0,30.96,5
b6de9023a5c02974b26860e83d1643c2,c051437f9cea2ab19552eead2a350259,franca,SP,2017-12-07,2017-12,7039b86e688d15677bdccc14562801dc,small_appliances,159.0,177.36,5
119e67c344bd250bb9d6a6f1028fd678,3d2379343a747f1645e5cfdee7ebb595,botuvera,SC,2018-02-26,2018-02,024063adde9af865418b7da3dd897b98,sports_leisure,85.0,100.34,3
bd26f79807cb5e17e470195232bf67d7,edd443dc2ba51f8df49168af5ca2b24f,igrejinha,RS,2018-04-19,2018-04,efd037bbacbb4bbf39f4ecb8ba8714cf,drinks,44.9,236.37,1
fecffb6b5e750f531ed929dee1067ee0,e42117207edd780c43fa5ecc2f85c406,ipameri,GO,2017-10-15,2017-10,be4271765ed350485cd8861c951500dc,fashion_bags_accessories,139.9,174.68,4
8eb3ea8875ea46e1d2631a59a278e059,822d3f50f2d532e37c9fbdb13cce5f77,catalao,GO,2017-12-18,2017-12,75d6b6963340c6063f7f4cfcccfe6a30,perfumery,56.99,73.99,5
4d7a50dd7785d456154efdc27f2154b8,7ac030d8127ff4ab19987a3981d53deb,colatina,ES,2017-09-20,2017-09,b532349fe46b38fbc7bb3914c1bdae07,furniture_decor,38.4,163.53,4
784389cee609eccd4f055e1eb8544285,97ad0d51c3ad245df8f37e747bbcb423,manhumirim,MG,2018-07-18,2018-07,054515fd15bc1a2029f10de97ffa9120,sports_leisure,43.0,61.4,5
375460b07c62449c2237d05ff2282139,6e38fceafd263d906a4a198e5c5f98a2,cachoeira de pajeu,MG,2018-02-25,2018-02,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,149.9,177.49,3
eb548af48abf2239b1967a6798cd1d89,09d5928beb6589630dc2dfa45b7a8706,rio de janeiro,RJ,2018-04-13,2018-04,3225c54bb2785c33f49f50398fcdb88c,watches_gifts,259.0,278.69,5
455df7bac21225d8e684c0712d10fe99,f07b68206c2986c757bbd4cf41705f1b,diadema,SP,2017-07-18,2017-07,bc0bfbb69aec0f46d1058bfeb5b973b3,toys,98.0,110.19,5
dc06d3b11cf4f6499a6fde2c1beda13e,ab59fcd8f3c0c950367c12d84f2676f7,vitoria,ES,2018-07-09,2018-07,4298b7e67dc399c200662b569563a2b2,computers_accessories,124.88,162.66,4
0a082979e13de340740a9883be061fcf,cc32707d2e2f7c92ab449f9b28154809,rio de janeiro,RJ,2017-11-19,2017-11,ee6c49af1a2de55aa0e076257ab4ab99,computers_accessories,169.9,187.53,5
c8cd8e0f700ac1654cd0b3fe26ff99e9,380c29d5c7bc93676a017b1edbf4ea20,bezerros,PE,2017-10-23,2017-10,01bd9be7c04525d23a4a901b4abbf56c,housewares,159.9,180.0,5
65b5c34eac96c508fd60327de50a2d3c,dcf28d347a6e85c7c92db5579b08ef05,sao paulo,SP,2018-07-16,2018-07,be27cc436326515a57609d15cdbb3a30,furniture_decor,14.99,0.28,4
8dfd2f309199e15f134c15b2a795026b,42f1c1df53d915805a195830bf82a1b9,belo horizonte,MG,2017-04-29,2017-04,8c591ab0ca519558779df02023177f44,garden_tools,99.99,119.99,5
575a5c6c42853ce1c599537b8f87d716,6a0c3526b0d37426fa91f73c47141c01,rio de janeiro,RJ,2018-04-09,2018-04,38f0c2769dec3744c8cbe008650383c9,telephony,29.99,90.44,5
8292d13770a90cffad6ce596d5415761,2c5a9bc89fc2aa27aa2f47a451840a0a,sao paulo,SP,2017-11-28,2017-11,2929ca606d5307bc5c4867edd6875add,toys,79.9,87.71,5
59249f8efaa491f566ba65d67ca9c254,a3032c4334b7b245d32e2c923c2f3c86,simoes filho,BA,2017-12-23,2017-12,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,149.99,195.12,4
3d7d9c3454ecc0d556808546b6052355,dc0ebf4ca1f76e51ef0236126af5dcef,fortaleza,CE,2018-05-10,2018-05,9c60e93e03989cf6e4a7da214723920d,toys,169.0,200.45,4
ef4d010c07e5ac58d6b9b8f0210df881,e85df93b88aa497ab874a3afadc56bb0,itabira,MG,2017-07-05,2017-07,afbe1e973aefbf72a330e3bc72d4b476,bed_bath_table,68.9,84.13,5
5c3353d0e879379685e40fcfee970725,3367650082744b78bf5f60819c438960,rio de janeiro,RJ,2018-01-11,2018-01,64e054669023deb2bfa82f61a2829404,bed_bath_table,139.9,316.26,5
30e934394c047a409bb861a9ecbcff43,bfc48761221b04268c51e10b30855efa,sao paulo,SP,2018-08-09,2018-08,3429d7e4892a2df967fae671f4c98deb,health_beauty,370.47,38.36,5
3e22992053887624e88bf136002962d5,f52515e506c16ff02e8f9a8dcab675ef,belford roxo,RJ,2017-11-22,2017-11,955821b9200f75f399d091f381821044,home_appliances,26.1,41.2,1
66baffa0f3497a9c772b66a607bd8c11,3efb8f2e2198b482a4cb83987c2a0024,londrina,PR,2018-02-11,2018-02,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,179.0,7.69,4
235120dba37dd89b962dea1d7a2cb3bc,d990b72223e95b999126c15954cd6fc0,cuiaba,MT,2018-01-05,2018-01,7094fadc9773845c7d453e51b04289a8,bed_bath_table,81.5,101.31,5
961b75f90f3f09b0b5b5526073ec83e7,1b365138742f0bc2e44e4fac0bf94c7e,juiz de fora,MG,2017-12-07,2017-12,a3fd6c4ecde9035c3e8dd4e0fd8b8048,bed_bath_table,19.9,64.5,5
b9189dcba2f5219bc348356dce47d124,35dbaf9c728f87f4d2f717370aa3eb43,conquista d'oeste,MT,2017-12-08,2017-12,8c591ab0ca519558779df02023177f44,garden_tools,89.99,154.04,5
3c5246b7fb777b09b9517771ca289331,7ee15d0d731c2012e95f4779068c1647,sao paulo,SP,2017-11-26,2017-11,223d34a3d9334039f5ff9511dc044bbb,telephony,246.62,270.67,5
30143cbe639436a82c4936717cc5ecb6,d7602c50f544cd619427d56ae028a08b,sao paulo,SP,2018-03-02,2018-03,ad938d3b79856582ace5b311ab864826,furniture_decor,75.9,95.29,4
60d576675057bc52504462b5bf4f5085,1bb9fea5f63e1de6453a843c7d19998b,sao luis,MA,2017-04-12,2017-04,ba7b704d92d5b165f298aaca31278695,health_beauty,499.0,531.42,2
2be4f7f37164c023bcab8f6468685f35,ac69761241fd49d49eaf17d92e602fd3,sao goncalo do rio preto,MG,2018-03-14,2018-03,7d6ff8668892b298e80202cbb7099272,telephony,209.9,229.25,4
08c6860a0281fefc591da60249d5fa76,3ebd35ebde56dc990f6069767e98c9b5,nova friburgo,RJ,2017-04-17,2017-04,66f4a4e7df716d7d67d81496ccc1ccf6,sports_leisure,129.9,147.65,5
98aee9cbf5501420f76b8a290491f272,0e1fe033ad8a4dc4912bd1910d391e7a,vinhedo,SP,2017-05-10,2017-05,6405e17a3e8718d5316c5d644320f253,computers_accessories,79.0,186.6,1
084080266521db39cd371403f8534271,cd83239e30889569deb8484dc2a05b91,palhoca,SC,2018-03-23,2018-03,ebf19d90623587fde1eff2a222d8b177,toys,89.0,108.59,5
ecd05a067963a5b65651b89dcfda9995,b44d98adfa0a51737b0cf5e4c2bf46e6,barueri,SP,2018-01-10,2018-01,04120fb9b3f90600e5ae1f2a2cde53e3,watches_gifts,169.0,182.52,5
9e6e27636992efb64ea41832caa1ecd2,294224ab77ae8aaa31754ec26833ad8e,porto velho,RO,2018-04-30,2018-04,e7d74ac41522f4ecd8782803fafc8aca,construction_tools_construction,168.1,205.65,5
fe20459ba8839f9d9a187ccea24bb24a,61941d2c8a513b8b5bbfacc441fd9333,assis,SP,2017-12-03,2017-12,5b3b5f9ae84ca9ead3138b199420cc94,toys,139.0,157.22,4
cf7b757fbc81196ad9916c519c092321,967f07926e114ea00b83b7eb86a81aa8,guaicara,SP,2018-04-20,2018-04,d218a47759ef0d1db44044934909b88b,telephony,38.7,13.46,5
cc8ae3b6f1e14041c68fb899d1d83303,ed27c1a48c82bc9d7d5ca822fc2b62cc,sao fidelis,RJ,2018-05-13,2018-05,97017430754804328eb9597b7f85da03,telephony,29.99,42.2,5
34cb7aea9fb1df274bca0a4ade9c4f05,749b2077e835452cd5fbcf5cb13c8f6b,caieiras,SP,2017-07-30,2017-07,99a4788cb24856965c36a24e339b6058,bed_bath_table,89.9,102.03,5
d6bbf266d73e58c2d60b4421d8d7a193,f5b4fe797bf417e8f22de510decbf3ab,guaxupe,MG,2018-05-08,2018-05,81a3d1dc085d3226530f23cd4af5030b,toys,29.99,148.83,5
88bf5b4aa46a6a1db2d81f68b8983a42,6b53c8e698ffdea3353ba3339aacfa95,caxias do sul,RS,2018-03-06,2018-03,d42c1eec0891869c034f031ec9b81ecc,housewares,34.2,57.13,1
b0a2ec49c45ae3f6241044d9434ce3b2,03f2dda26a1b89b7cf91dcd8a41feb96,ipira,SC,2018-03-04,2018-03,71577b7befec8802e6153ca6b35a793d,sports_leisure,28.6,156.61,5
cedde3e913410b115a589c84c79b263a,3e473a3db2fe0c95efc450964e456779,pedro de toledo,SP,2017-10-26,2017-10,9cb2ed2f273027b8daa3b0863368105c,sports_leisure,39.9,105.18,5
2852b90d074ef46f6bf2f700a06ae7e6,33210d00c54c2950c5d2236c056452bd,olinda,PE,2017-11-07,2017-11,2196663031bcde078cede855ac0b5739,sports_leisure,65.0,165.46,1
4ef066c3099dcff818ee6123fe0f8195,ca7852d5cebcef492e32d92050eea7d1,sao paulo,SP,2018-04-18,2018-04,0b118a49dedaae5a3d10b55467aad998,bed_bath_table,27.5,35.79,5
e65c1034a0e40b31a10fb6ac79277ee6,7b279dc9e0abc09f5307f5790a188935,uberaba,MG,2018-06-21,2018-06,2dbb788b447f7a145b04e805555d89eb,sports_leisure,189.0,285.12,5
174b5b1a0a2498b8e2ba177359ff75ce,5d06fd4fdb616f12e46181efe64f317a,sao bernardo do campo,SP,2018-08-06,2018-08,c20a3f598c16d77249da67e81caa8317,housewares,32.0,40.97,5
ff04bc23fe11c6cb9ed71568895a5328,c2d5b948d7ddb2e2e156098bf964b5ac,itapira,SP,2017-05-19,2017-05,748b719f4cbfdcb99cae90bf4bb16217,toys,94.9,214.12,5
c3e2a651c8f9d7a02054e2e37e977c1e,cfaee97e3b62357ef1c296faa8553d76,sao bernardo do campo,SP,2017-11-10,2017-11,3123d203ca9657c774597d1d43b63da8,cool_stuff,13.0,19.12,5
31732ac03c3866969643e70e4a4a633c,378d97ec1eeb4f2c7d689fa2cb253a89,brasilia,DF,2017-06-02,2017-06,eea7c32deef50f6da0daad60afed9567,toys,47.25,61.35,5
c0030bfe8607128802ab2b0c500a016a,272e842bdbecbe72dd20a8bf474be8e7,praia grande,SP,2017-11-20,2017-11,53759a2ecddad2bb87a079a1f1519f73,garden_tools,59.9,73.34,4
f1208c0ad97a9de898809def9cc34d7f,3926fa22f9c8f52e376682d14bdb0f30,belo horizonte,MG,2017-07-10,2017-07,eda141a3df363e0374e85007d1b4bc85,bed_bath_table,159.0,174.86,5
62443c2da9793d002ab03c769ccfcc2a,ca8476b916b46b0b89296c94868541ce,catende,PE,2017-05-20,2017-05,d189fbf8b5d79a670cebcaaad68d77b2,stationery,59.9,107.83,5
ef97cf414dbb8fe75a919ae7f4a642a9,7780891e6b30f04983e029e646666e35,sao paulo,SP,2018-01-07,2018-01,ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,45.9,55.24,5
ed5bd6f24de0e026bc9991f1bdc38bd4,4776cd8bec1837960a3c4447c6aa97ce,goiania,GO,2017-11-27,2017-11,9bb8ca338e5588c361e34eae02e8fad6,health_beauty,59.9,79.56,5
e3cae08b363cf005d0fb962883122e57,52913324bd0938affefbc9298f9557e1,volta redonda,RJ,2017-08-30,2017-08,53759a2ecddad2bb87a079a1f1519f73,garden_tools,59.9,77.57,5
